UnixTime,Latitude,Longitude,SSID_1,RSSI(dBm)_1,Obstacle_1,latitude_1,longitude_1,SSID_2,RSSI(dBm)_2,Obstacle_2,latitude_2,longitude_2,SSID_3,RSSI(dBm)_3,Obstacle_3,latitude_3,longitude_3
2022-07-20 11:24:05+00:00,35.15883381,136.9246039,3,-63,0,35.1589788,136.9244773,4,-54,0,35.1589182,136.9247649,2,-80,0,35.1586384,136.924374
2022-07-20 11:24:05+00:00,35.15883381,136.9246039,4,-54,0,35.1589182,136.9247649,2,-80,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 11:24:05+00:00,35.15883381,136.9246039,4,-54,0,35.1589182,136.9247649,3,-63,0,35.1589788,136.9244773,2,-80,0,35.1586384,136.924374
2022-07-20 11:24:06+00:00,35.15883381,136.9246039,2,-80,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,4,-54,0,35.1589182,136.9247649
2022-07-20 11:24:06+00:00,35.15883381,136.9246039,2,-80,0,35.1586384,136.924374,4,-54,0,35.1589182,136.9247649,3,-63,0,35.1589788,136.9244773
2022-07-20 11:24:06+00:00,35.15883381,136.9246039,3,-63,0,35.1589788,136.9244773,2,-80,0,35.1586384,136.924374,4,-54,0,35.1589182,136.9247649
2022-07-20 11:24:06+00:00,35.15883381,136.9246039,3,-63,0,35.1589788,136.9244773,4,-54,0,35.1589182,136.9247649,2,-80,0,35.1586384,136.924374
2022-07-20 11:24:06+00:00,35.15883381,136.9246039,4,-54,0,35.1589182,136.9247649,2,-80,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 11:24:06+00:00,35.15883381,136.9246039,4,-54,0,35.1589182,136.9247649,3,-63,0,35.1589788,136.9244773,2,-80,0,35.1586384,136.924374
2022-07-20 11:24:07+00:00,35.15883381,136.9246039,2,-80,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,4,-54,0,35.1589182,136.9247649
2022-07-20 11:24:07+00:00,35.15883381,136.9246039,2,-80,0,35.1586384,136.924374,4,-54,0,35.1589182,136.9247649,3,-63,0,35.1589788,136.9244773
2022-07-20 11:24:07+00:00,35.15883381,136.9246039,3,-63,0,35.1589788,136.9244773,2,-80,0,35.1586384,136.924374,4,-54,0,35.1589182,136.9247649
2022-07-20 11:24:07+00:00,35.15883381,136.9246039,3,-63,0,35.1589788,136.9244773,4,-54,0,35.1589182,136.9247649,2,-80,0,35.1586384,136.924374
2022-07-20 11:24:07+00:00,35.15883381,136.9246039,4,-54,0,35.1589182,136.9247649,2,-80,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 11:24:07+00:00,35.15883381,136.9246039,4,-54,0,35.1589182,136.9247649,3,-63,0,35.1589788,136.9244773,2,-80,0,35.1586384,136.924374
2022-07-20 11:24:08+00:00,35.15883381,136.9246039,2,-80,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773,4,-54,0,35.1589182,136.9247649
2022-07-20 11:24:08+00:00,35.15883381,136.9246039,2,-80,0,35.1586384,136.924374,4,-54,0,35.1589182,136.9247649,3,-63,0,35.1589788,136.9244773
2022-07-20 11:24:08+00:00,35.15883381,136.9246039,3,-63,0,35.1589788,136.9244773,2,-80,0,35.1586384,136.924374,4,-54,0,35.1589182,136.9247649
2022-07-20 11:24:08+00:00,35.15883381,136.9246039,3,-63,0,35.1589788,136.9244773,4,-54,0,35.1589182,136.9247649,2,-80,0,35.1586384,136.924374
2022-07-20 11:24:08+00:00,35.15883381,136.9246039,4,-54,0,35.1589182,136.9247649,2,-80,0,35.1586384,136.924374,3,-63,0,35.1589788,136.9244773
2022-07-20 11:24:08+00:00,35.15883381,136.9246039,4,-54,0,35.1589182,136.9247649,3,-63,0,35.1589788,136.9244773,2,-80,0,35.1586384,136.924374
2022-07-20 11:24:09+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:09+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:09+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:09+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:09+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:09+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:10+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:10+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:10+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:10+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:10+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:10+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:11+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:11+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:11+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:11+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:11+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:11+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:12+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:12+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:12+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:12+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:12+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:12+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:13+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:13+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:13+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:13+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:13+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:13+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:14+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:14+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:14+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:14+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:14+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:14+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:15+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:15+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:15+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:15+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:15+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:15+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:16+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:16+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:16+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:16+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:16+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:16+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:17+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:17+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:17+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:17+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:17+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:17+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:18+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:18+00:00,35.15883381,136.9246039,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:18+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374,4,-63,0,35.1589182,136.9247649
2022-07-20 11:24:18+00:00,35.15883381,136.9246039,3,-70,0,35.1589788,136.9244773,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374
2022-07-20 11:24:18+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,2,-71,0,35.1586384,136.924374,3,-70,0,35.1589788,136.9244773
2022-07-20 11:24:18+00:00,35.15883381,136.9246039,4,-63,0,35.1589182,136.9247649,3,-70,0,35.1589788,136.9244773,2,-71,0,35.1586384,136.924374
2022-07-20 11:26:08+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:08+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:08+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:08+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:08+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:08+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:09+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:09+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:09+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:09+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:09+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:09+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:10+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:10+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:10+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:10+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:10+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:10+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:11+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:11+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:11+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:11+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:11+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:11+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:12+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:12+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:12+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:12+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:12+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:12+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:13+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:13+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:13+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:13+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:13+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:13+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:14+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:14+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:14+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:14+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:14+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:14+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:15+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:15+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:15+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:15+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:15+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:15+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:16+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:16+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:16+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:16+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:16+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:16+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:17+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:17+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:17+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:17+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:17+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:17+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:18+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:18+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:18+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:18+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:18+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:18+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:19+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:19+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:19+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:19+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:19+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:19+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:20+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:20+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:20+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:20+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:20+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:20+00:00,35.15888447,136.9244554,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374
2022-07-20 11:26:21+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:21+00:00,35.15888447,136.9244554,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649,3,-73,0,35.1589788,136.9244773
2022-07-20 11:26:21+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,2,-78,0,35.1586384,136.924374,4,-69,0,35.1589182,136.9247649
2022-07-20 11:26:21+00:00,35.15888447,136.9244554,3,-73,0,35.1589788,136.9244773,4,-69,0,35.1589182,136.9247649,2,-78,0,35.1586384,136.924374
